Date,CourseID,CourseName,CourseCategory,Actual_Next_Day_Enrollment,Predicted_Next_Day_Enrollment,Actual_Next_Day_Revenue,Predicted_Next_Day_Revenue
2025-10-29,CR00054,Backend Development with Node.js,Web Development,0.0,4.209359839692752,0.0,4.209359839692752
2025-10-29,CR00036,Agile Project Management,Project Management,1.0,5.759024648519535,0.0,5.759024648519535
2025-10-29,CR00009,Web Design Fundamentals,Design,1.0,4.569934416476187,0.0,4.569934416476187
2025-10-29,CR00034,Data Encryption,Cybersecurity,0.0,172.2077702191199,0.0,172.2077702191199
2025-10-29,CR00002,Java Programming,Programming,0.0,0.0,0.0,0.0
2025-10-29,CR00013,Finance for Startups,Business,0.0,1.823913071305192,0.0,1.823913071305192
2025-10-30,CR00058,Social Media Strategy,Digital Marketing,0.0,0.0,0.0,0.0
2025-10-30,CR00051,HTML & CSS,Web Development,0.0,16.951302028750295,0.0,16.951302028750295
2025-10-30,CR00053,React for Beginners,Web Development,0.0,0.0,0.0,0.0
2025-10-30,CR00057,SEO for E-commerce,Digital Marketing,0.0,79.38552988504408,0.0,79.38552988504408
2025-10-30,CR00052,JavaScript Mastery,Web Development,0.0,3.780094081739847,0.0,3.780094081739847
2025-10-30,CR00054,Backend Development with Node.js,Web Development,0.0,1.1014219519604467,0.0,1.1014219519604467
2025-10-30,CR00059,Affiliate Marketing,Digital Marketing,0.0,0.0,0.0,0.0
2025-10-30,CR00056,Google Ads Mastery,Digital Marketing,0.0,89.40978290322275,0.0,89.40978290322275
2025-10-30,CR00050,Computer Vision,Artificial Intelligence,0.0,183.72811056227317,0.0,183.72811056227317
2025-10-30,CR00055,Full-Stack Web Development,Web Development,0.0,26.7599566889073,0.0,26.7599566889073
2025-10-30,CR00060,Content Creation,Digital Marketing,0.0,0.0,0.0,0.0
2025-10-30,CR00009,Web Design Fundamentals,Design,0.0,4.6656333658143865,0.0,4.6656333658143865
2025-10-30,CR00006,Graphic Design Basics,Design,0.0,143.99482811390573,0.0,143.99482811390573
2025-10-30,CR00035,Cyber Threat Intelligence,Cybersecurity,0.0,1.9816816887845405,0.0,1.9816816887845405
2025-10-30,CR00038,Risk Management,Project Management,0.0,150.65239845635972,0.0,150.65239845635972
2025-10-30,CR00013,Finance for Startups,Business,0.0,1.9196120206433847,0.0,1.9196120206433847
2025-10-30,CR00036,Agile Project Management,Project Management,0.0,8.397588433265526,0.0,8.397588433265526
2025-10-30,CR00023,Machine Learning Fundamentals,Data Science,0.0,5.77526967323692,0.0,5.77526967323692
2025-10-30,CR00041,Financial Accounting,Finance,0.0,25.815664751896186,0.0,25.815664751896186
2025-10-30,CR00037,Scrum Essentials,Project Management,0.0,0.0,0.0,0.0
2025-10-30,CR00008,Photoshop Mastery,Design,0.0,0.5245966385414818,0.0,0.5245966385414818
2025-10-30,CR00028,Deep Learning,Machine Learning,0.0,3.4389405160806845,0.0,3.4389405160806845
2025-10-30,CR00031,Network Security,Cybersecurity,0.0,0.0,0.0,0.0
2025-10-30,CR00020,Email Marketing,Marketing,0.0,0.0,0.0,0.0
2025-10-30,CR00016,Digital Marketing,Marketing,0.0,0.695610884863072,0.0,0.695610884863072
2025-10-30,CR00044,Personal Finance,Finance,0.0,44.031260335451165,0.0,44.031260335451165
2025-10-30,CR00014,Sales Mastery,Business,0.0,0.6388891173682509,0.0,0.6388891173682509
2025-10-30,CR00015,Leadership Essentials,Business,0.0,118.31357153593838,0.0,118.31357153593838
2025-10-30,CR00043,Corporate Finance,Finance,0.0,1.8447824590968054,0.0,1.8447824590968054
2025-10-30,CR00049,Deep Learning,Artificial Intelligence,0.0,123.9838046751074,0.0,123.9838046751074
2025-10-30,CR00022,Data Visualization,Data Science,0.0,9.821464427502399,0.0,9.821464427502399
2025-10-30,CR00002,Java Programming,Programming,0.0,0.0,0.0,0.0
2025-10-30,CR00030,Reinforcement Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-10-30,CR00021,Data Analysis with Python,Data Science,0.0,2.1990514164323116,0.0,2.1990514164323116
2025-10-30,CR00018,Social Media Marketing,Marketing,0.0,0.32309844918395925,0.0,0.32309844918395925
2025-10-30,CR00029,Natural Language Processing,Machine Learning,0.0,0.0,0.0,0.0
2025-10-30,CR00004,Advanced Python,Programming,0.0,0.7094889218356712,0.0,0.7094889218356712
2025-10-30,CR00047,Natural Language Processing,Artificial Intelligence,0.0,30.219242426303488,0.0,30.219242426303488
2025-10-30,CR00007,UI/UX Design,Design,0.0,0.0,0.0,0.0
2025-10-30,CR00032,Ethical Hacking,Cybersecurity,0.0,0.0,0.0,0.0
2025-10-30,CR00019,Content Marketing,Marketing,0.0,4.36434137409065,0.0,4.36434137409065
2025-10-30,CR00046,AI for Beginners,Artificial Intelligence,0.0,90.24683648554127,0.0,90.24683648554127
2025-10-30,CR00001,Python Basics,Programming,0.0,193.02937190423734,0.0,193.02937190423734
2025-10-30,CR00033,Cybersecurity Fundamentals,Cybersecurity,0.0,0.0,0.0,0.0
2025-10-30,CR00011,Entrepreneurship 101,Business,0.0,134.5482659236859,0.0,134.5482659236859
2025-10-30,CR00040,Leadership in Projects,Project Management,0.0,160.8180527009582,0.0,160.8180527009582
2025-10-30,CR00003,C++ for Beginners,Programming,0.0,3.2359415425886624,0.0,3.2359415425886624
2025-10-30,CR00025,Statistical Analysis,Data Science,0.0,127.9504754518253,0.0,127.9504754518253
2025-10-30,CR00026,Intro to Machine Learning,Machine Learning,0.0,0.759768945941218,0.0,0.759768945941218
2025-10-30,CR00027,Neural Networks,Machine Learning,0.0,2.1256568738688912,0.0,2.1256568738688912
2025-10-30,CR00048,AI Ethics,Artificial Intelligence,0.0,3.0762543175460664,0.0,3.0762543175460664
2025-10-30,CR00045,Financial Modeling,Finance,0.0,1.676277715165135,0.0,1.676277715165135
2025-10-30,CR00039,Project Planning,Project Management,0.0,175.6604202751314,0.0,175.6604202751314
2025-10-30,CR00012,Business Strategy,Business,0.0,212.47003756826473,0.0,212.47003756826473
2025-10-30,CR00010,3D Modeling,Design,0.0,1.3482049565374155,0.0,1.3482049565374155
2025-10-30,CR00034,Data Encryption,Cybersecurity,0.0,159.80671214808888,0.0,159.80671214808888
2025-10-30,CR00042,Investment Strategies,Finance,0.0,0.9760520503225436,0.0,0.9760520503225436
2025-10-30,CR00024,Big Data Analytics,Data Science,0.0,63.113142208948865,0.0,63.113142208948865
2025-10-30,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-10-30,CR00017,SEO Mastery,Marketing,0.0,5.84681753106436,0.0,5.84681753106436
2025-10-31,CR00008,Photoshop Mastery,Design,0.0,0.0,0.0,0.0
2025-10-31,CR00003,C++ for Beginners,Programming,2.0,0.5281889048560657,0.0,0.5281889048560657
2025-10-31,CR00056,Google Ads Mastery,Digital Marketing,1.0,87.07294156557998,212.39,87.07294156557998
2025-10-31,CR00030,Reinforcement Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-10-31,CR00051,HTML & CSS,Web Development,0.0,14.025082097833764,0.0,14.025082097833764
2025-10-31,CR00033,Cybersecurity Fundamentals,Cybersecurity,0.0,0.0,0.0,0.0
2025-10-31,CR00021,Data Analysis with Python,Data Science,1.0,1.1503834059683555,0.0,1.1503834059683555
2025-10-31,CR00034,Data Encryption,Cybersecurity,0.0,141.50241748623256,0.0,141.50241748623256
2025-10-31,CR00047,Natural Language Processing,Artificial Intelligence,0.0,31.247982867209714,0.0,31.247982867209714
2025-10-31,CR00032,Ethical Hacking,Cybersecurity,0.0,0.0,0.0,0.0
2025-10-31,CR00053,React for Beginners,Web Development,2.0,0.0,0.0,0.0
2025-10-31,CR00058,Social Media Strategy,Digital Marketing,1.0,0.0,0.0,0.0
2025-10-31,CR00042,Investment Strategies,Finance,1.0,0.0,0.0,0.0
2025-10-31,CR00043,Corporate Finance,Finance,0.0,1.2153858287769808,0.0,1.2153858287769808
2025-10-31,CR00057,SEO for E-commerce,Digital Marketing,0.0,78.91113784383865,0.0,78.91113784383865
2025-10-31,CR00017,SEO Mastery,Marketing,0.0,3.7463938035800908,0.0,3.7463938035800908
2025-10-31,CR00009,Web Design Fundamentals,Design,0.0,2.4155212843774763,0.0,2.4155212843774763
2025-10-31,CR00019,Content Marketing,Marketing,0.0,2.8120277474816078,0.0,2.8120277474816078
2025-10-31,CR00020,Email Marketing,Marketing,2.0,0.0,0.0,0.0
2025-10-31,CR00035,Cyber Threat Intelligence,Cybersecurity,0.0,0.9052484073824871,0.0,0.9052484073824871
2025-10-31,CR00048,AI Ethics,Artificial Intelligence,0.0,1.5239406909370388,0.0,1.5239406909370388
2025-10-31,CR00031,Network Security,Cybersecurity,0.0,0.0,0.0,0.0
2025-10-31,CR00015,Leadership Essentials,Business,0.0,124.40479322107075,0.0,124.40479322107075
2025-10-31,CR00041,Financial Accounting,Finance,2.0,30.3212080054015,107.72,30.3212080054015
2025-10-31,CR00060,Content Creation,Digital Marketing,0.0,0.0,0.0,0.0
2025-10-31,CR00016,Digital Marketing,Marketing,0.0,0.0,0.0,0.0
2025-10-31,CR00004,Advanced Python,Programming,0.0,0.0,0.0,0.0
2025-10-31,CR00006,Graphic Design Basics,Design,1.0,132.4562369448266,276.37,132.4562369448266
2025-10-31,CR00023,Machine Learning Fundamentals,Data Science,0.0,3.5962229460861863,0.0,3.5962229460861863
2025-10-31,CR00013,Finance for Startups,Business,1.0,0.0,0.0,0.0
2025-10-31,CR00038,Risk Management,Project Management,1.0,166.391047633867,342.61,166.391047633867
2025-10-31,CR00036,Agile Project Management,Project Management,1.0,4.682347177784649,0.0,4.682347177784649
2025-10-31,CR00027,Neural Networks,Machine Learning,3.0,0.0,0.0,0.0
2025-10-31,CR00059,Affiliate Marketing,Digital Marketing,0.0,0.0,0.0,0.0
2025-10-31,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-10-31,CR00055,Full-Stack Web Development,Web Development,0.0,25.9400612273849,0.0,25.9400612273849
2025-10-31,CR00037,Scrum Essentials,Project Management,0.0,0.0,0.0,0.0
2025-10-31,CR00024,Big Data Analytics,Data Science,0.0,60.08593921435568,0.0,60.08593921435568
2025-10-31,CR00045,Financial Modeling,Finance,1.0,0.0,0.0,0.0
2025-10-31,CR00039,Project Planning,Project Management,1.0,187.15811404086878,346.71,187.15811404086878
2025-10-31,CR00026,Intro to Machine Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-10-31,CR00025,Statistical Analysis,Data Science,1.0,130.95701041010958,299.57,130.95701041010958
2025-10-31,CR00040,Leadership in Projects,Project Management,0.0,148.03705412797223,0.0,148.03705412797223
2025-10-31,CR00011,Entrepreneurship 101,Business,0.0,159.3431879091333,0.0,159.3431879091333
2025-10-31,CR00046,AI for Beginners,Artificial Intelligence,0.0,86.31929917172306,0.0,86.31929917172306
2025-10-31,CR00001,Python Basics,Programming,2.0,200.53177576148698,944.56,200.53177576148698
2025-10-31,CR00012,Business Strategy,Business,1.0,225.40985698853095,487.92,225.40985698853095
2025-10-31,CR00052,JavaScript Mastery,Web Development,0.0,2.0433832437829977,0.0,2.0433832437829977
2025-10-31,CR00018,Social Media Marketing,Marketing,0.0,0.0,0.0,0.0
2025-10-31,CR00002,Java Programming,Programming,1.0,0.0,0.0,0.0
2025-10-31,CR00054,Backend Development with Node.js,Web Development,1.0,1.9723325247227876,0.0,1.9723325247227876
2025-10-31,CR00029,Natural Language Processing,Machine Learning,1.0,0.41855778334566196,0.0,0.41855778334566196
2025-10-31,CR00028,Deep Learning,Machine Learning,0.0,0.7198923565800754,0.0,0.7198923565800754
2025-10-31,CR00014,Sales Mastery,Business,2.0,0.0,0.0,0.0
2025-10-31,CR00050,Computer Vision,Artificial Intelligence,0.0,208.89810490715615,0.0,208.89810490715615
2025-10-31,CR00022,Data Visualization,Data Science,0.0,5.444444530160482,0.0,5.444444530160482
2025-10-31,CR00010,3D Modeling,Design,1.0,0.07522984899345886,0.0,0.07522984899345886
2025-10-31,CR00049,Deep Learning,Artificial Intelligence,0.0,176.68581928448603,0.0,176.68581928448603
2025-10-31,CR00044,Personal Finance,Finance,2.0,40.3495809788456,238.08,40.3495809788456
2025-10-31,CR00007,UI/UX Design,Design,0.0,0.0,0.0,0.0
2025-11-01,CR00039,Project Planning,Project Management,0.0,168.08631577358796,0.0,168.08631577358796
2025-11-01,CR00040,Leadership in Projects,Project Management,0.0,158.38534603262343,0.0,158.38534603262343
2025-11-01,CR00015,Leadership Essentials,Business,0.0,130.39265393597333,0.0,130.39265393597333
2025-11-01,CR00051,HTML & CSS,Web Development,0.0,13.968118439130592,0.0,13.968118439130592
2025-11-01,CR00004,Advanced Python,Programming,0.0,0.0,0.0,0.0
2025-11-01,CR00033,Cybersecurity Fundamentals,Cybersecurity,0.0,0.0,0.0,0.0
2025-11-01,CR00046,AI for Beginners,Artificial Intelligence,0.0,85.13333319283666,0.0,85.13333319283666
2025-11-01,CR00047,Natural Language Processing,Artificial Intelligence,1.0,27.534709229056922,89.59,27.534709229056922
2025-11-01,CR00017,SEO Mastery,Marketing,1.0,4.071900887750303,0.0,4.071900887750303
2025-11-01,CR00058,Social Media Strategy,Digital Marketing,0.0,0.0,0.0,0.0
2025-11-01,CR00014,Sales Mastery,Business,1.0,0.0,0.0,0.0
2025-11-01,CR00057,SEO for E-commerce,Digital Marketing,0.0,76.67298567112222,0.0,76.67298567112222
2025-11-01,CR00012,Business Strategy,Business,0.0,192.37373087746127,0.0,192.37373087746127
2025-11-01,CR00034,Data Encryption,Cybersecurity,2.0,161.95195206302225,788.52,161.95195206302225
2025-11-01,CR00060,Content Creation,Digital Marketing,1.0,0.0,0.0,0.0
2025-11-01,CR00041,Financial Accounting,Finance,1.0,26.20649969586024,53.86,26.20649969586024
2025-11-01,CR00016,Digital Marketing,Marketing,0.0,0.0,0.0,0.0
2025-11-01,CR00005,Full Stack Development,Programming,1.0,0.0,0.0,0.0
2025-11-01,CR00038,Risk Management,Project Management,0.0,143.9169668860322,0.0,143.9169668860322
2025-11-01,CR00050,Computer Vision,Artificial Intelligence,0.0,191.44451222159853,0.0,191.44451222159853
2025-11-01,CR00052,JavaScript Mastery,Web Development,0.0,1.929366479637224,0.0,1.929366479637224
2025-11-01,CR00013,Finance for Startups,Business,2.0,0.22487535965297667,0.0,0.22487535965297667
2025-11-01,CR00035,Cyber Threat Intelligence,Cybersecurity,1.0,0.5285284314958432,0.0,0.5285284314958432
2025-11-01,CR00037,Scrum Essentials,Project Management,0.0,0.0,0.0,0.0
2025-11-01,CR00010,3D Modeling,Design,0.0,0.0,0.0,0.0
2025-11-01,CR00036,Agile Project Management,Project Management,1.0,3.5474628177577614,0.0,3.5474628177577614
2025-11-01,CR00011,Entrepreneurship 101,Business,1.0,128.9495434776033,326.02,128.9495434776033
2025-11-01,CR00024,Big Data Analytics,Data Science,3.0,57.65573140474082,353.04,57.65573140474082
2025-11-01,CR00032,Ethical Hacking,Cybersecurity,0.0,0.0,0.0,0.0
2025-11-01,CR00055,Full-Stack Web Development,Web Development,0.0,26.697550869614826,0.0,26.697550869614826
2025-11-01,CR00059,Affiliate Marketing,Digital Marketing,1.0,0.0,0.0,0.0
2025-11-01,CR00056,Google Ads Mastery,Digital Marketing,1.0,84.38087242030407,212.39,84.38087242030407
2025-11-01,CR00019,Content Marketing,Marketing,0.0,0.08952810403727085,0.0,0.08952810403727085
2025-11-01,CR00027,Neural Networks,Machine Learning,0.0,0.7102587319435685,0.0,0.7102587319435685
2025-11-01,CR00043,Corporate Finance,Finance,0.0,1.934893929296308,0.0,1.934893929296308
2025-11-01,CR00028,Deep Learning,Machine Learning,1.0,1.9795713462027962,0.78,1.9795713462027962
2025-11-01,CR00008,Photoshop Mastery,Design,1.0,0.0,0.0,0.0
2025-11-01,CR00006,Graphic Design Basics,Design,1.0,144.00182207367823,276.37,144.00182207367823
2025-11-01,CR00021,Data Analysis with Python,Data Science,1.0,1.0198579490643311,0.0,1.0198579490643311
2025-11-01,CR00031,Network Security,Cybersecurity,0.0,0.0,0.0,0.0
2025-11-01,CR00020,Email Marketing,Marketing,0.0,0.0,0.0,0.0
2025-11-01,CR00023,Machine Learning Fundamentals,Data Science,0.0,2.1123791472699907,0.0,2.1123791472699907
2025-11-01,CR00054,Backend Development with Node.js,Web Development,1.0,2.101424397317075,0.0,2.101424397317075
2025-11-01,CR00044,Personal Finance,Finance,1.0,40.104393024657526,119.04,40.104393024657526
2025-11-01,CR00030,Reinforcement Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-11-01,CR00029,Natural Language Processing,Machine Learning,0.0,0.0,0.0,0.0
2025-11-01,CR00001,Python Basics,Programming,0.0,200.1953416254293,0.0,200.1953416254293
2025-11-01,CR00049,Deep Learning,Artificial Intelligence,1.0,185.33728183965812,415.51,185.33728183965812
2025-11-01,CR00009,Web Design Fundamentals,Design,0.0,2.729136982885535,0.0,2.729136982885535
2025-11-01,CR00022,Data Visualization,Data Science,2.0,6.486830259427855,0.0,6.486830259427855
2025-11-01,CR00002,Java Programming,Programming,0.0,0.0,0.0,0.0
2025-11-01,CR00003,C++ for Beginners,Programming,0.0,0.28300095066799,0.0,0.28300095066799
2025-11-01,CR00025,Statistical Analysis,Data Science,0.0,124.36526573530057,0.0,124.36526573530057
2025-11-01,CR00018,Social Media Marketing,Marketing,0.0,0.0,0.0,0.0
2025-11-01,CR00045,Financial Modeling,Finance,0.0,0.0,0.0,0.0
2025-11-01,CR00048,AI Ethics,Artificial Intelligence,0.0,0.0400968921208289,0.0,0.0400968921208289
2025-11-01,CR00007,UI/UX Design,Design,0.0,0.0,0.0,0.0
2025-11-01,CR00042,Investment Strategies,Finance,0.0,0.29385873620070413,0.0,0.29385873620070413
2025-11-01,CR00026,Intro to Machine Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-11-01,CR00053,React for Beginners,Web Development,0.0,0.0,0.0,0.0
2025-11-02,CR00022,Data Visualization,Data Science,0.0,5.682463831240817,0.0,5.682463831240817
2025-11-02,CR00049,Deep Learning,Artificial Intelligence,0.0,146.11526615120215,0.0,146.11526615120215
2025-11-02,CR00054,Backend Development with Node.js,Web Development,0.0,0.0,0.0,0.0
2025-11-02,CR00052,JavaScript Mastery,Web Development,0.0,0.0,0.0,0.0
2025-11-02,CR00028,Deep Learning,Machine Learning,0.0,1.0182391553058423,0.0,1.0182391553058423
2025-11-02,CR00044,Personal Finance,Finance,0.0,41.485969986865165,0.0,41.485969986865165
2025-11-02,CR00018,Social Media Marketing,Marketing,0.0,0.0,0.0,0.0
2025-11-02,CR00038,Risk Management,Project Management,0.0,147.77526232812363,0.0,147.77526232812363
2025-11-02,CR00013,Finance for Startups,Business,0.0,0.0,0.0,0.0
2025-11-02,CR00001,Python Basics,Programming,0.0,256.367946085688,0.0,256.367946085688
2025-11-02,CR00046,AI for Beginners,Artificial Intelligence,0.0,84.28843732422094,0.0,84.28843732422094
2025-11-02,CR00045,Financial Modeling,Finance,0.0,0.0,0.0,0.0
2025-11-02,CR00011,Entrepreneurship 101,Business,0.0,157.7878152093054,0.0,157.7878152093054
2025-11-02,CR00025,Statistical Analysis,Data Science,2.0,158.4262432034697,599.14,158.4262432034697
2025-11-02,CR00039,Project Planning,Project Management,0.0,182.5063183713903,0.0,182.5063183713903
2025-11-02,CR00026,Intro to Machine Learning,Machine Learning,3.0,0.0,0.0,0.0
2025-11-02,CR00040,Leadership in Projects,Project Management,1.0,144.06502927460943,327.99,144.06502927460943
2025-11-02,CR00059,Affiliate Marketing,Digital Marketing,0.0,0.0,0.0,0.0
2025-11-02,CR00012,Business Strategy,Business,1.0,222.3588912941313,487.92,222.3588912941313
2025-11-02,CR00055,Full-Stack Web Development,Web Development,1.0,25.037210036443103,57.32,25.037210036443103
2025-11-02,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-11-02,CR00014,Sales Mastery,Business,1.0,0.0,0.0,0.0
2025-11-02,CR00027,Neural Networks,Machine Learning,0.0,0.0,0.0,0.0
2025-11-02,CR00006,Graphic Design Basics,Design,0.0,134.62557632314116,0.0,134.62557632314116
2025-11-02,CR00023,Machine Learning Fundamentals,Data Science,1.0,1.308012719082953,0.0,1.308012719082953
2025-11-02,CR00024,Big Data Analytics,Data Science,0.0,64.8512465643111,0.0,64.8512465643111
2025-11-02,CR00050,Computer Vision,Artificial Intelligence,0.0,226.02255183425473,0.0,226.02255183425473
2025-11-02,CR00002,Java Programming,Programming,0.0,0.0,0.0,0.0
2025-11-02,CR00060,Content Creation,Digital Marketing,1.0,0.0,0.0,0.0
2025-11-02,CR00035,Cyber Threat Intelligence,Cybersecurity,1.0,0.0,0.0,0.0
2025-11-02,CR00019,Content Marketing,Marketing,2.0,1.7869322845201552,0.0,1.7869322845201552
2025-11-02,CR00056,Google Ads Mastery,Digital Marketing,1.0,100.9619408754645,212.39,100.9619408754645
