Date,CourseID,Enrollment_Count,Course_Revenue,Unique_Learners,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,TeacherID,Expertise,YearsOfExperience,TeacherRating,Year,Month,Quarter,Day,DayOfWeek,WeekOfYear,IsWeekend,DayOfYear,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,Enrollment_Lag_1,Enrollment_Lag_7,Enrollment_Lag_14,Enrollment_Lag_30,Revenue_Lag_1,Revenue_Lag_7,Revenue_Lag_14,Revenue_Lag_30,Enrollment_Rolling_7,Enrollment_Rolling_14,Enrollment_Rolling_30,Revenue_Rolling_7,Revenue_Rolling_14,Revenue_Rolling_30,Enrollment_Rolling_Max_7,Enrollment_Rolling_Min_7,Revenue_Rolling_Max_7,Enrollment_Growth,Revenue_Growth,Target_Next_Day_Enrollment,Target_Next_Day_Revenue
2025-01-31,CR00004,0.0,0.0,0.0,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,TC00040,Cybersecurity,24,4.58,2025,1,1,31,4,5,0,31,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.6428571428571429,0.6666666666666666,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-01-31,CR00050,0.0,0.0,0.0,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,TC00040,Cybersecurity,24,4.58,2025,1,1,31,4,5,0,31,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,2.0,0.0,0.0,0.0,981.8,0.2857142857142857,0.14285714285714285,0.5,140.25714285714284,70.12857142857142,245.45,1.0,0.0,490.9,0.0,0.0,0.0,0.0
2025-01-31,CR00048,0.0,0.0,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Machine Learning,21,4.97,2025,1,1,31,4,5,0,31,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.43333333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,CR00049,0.0,0.0,0.0,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Machine Learning,21,4.97,2025,1,1,31,4,5,0,31,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,2.0,1.0,0.0,0.0,831.02,415.51,0.0,0.0,0.42857142857142855,0.5,0.7333333333333333,178.07571428571427,207.75500000000002,304.70733333333334,2.0,0.0,831.02,1.0,415.51,1.0,415.51
2025-02-01,CR00032,1.0,0.0,1.0,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.36666666666666664,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025-02-01,CR00027,1.0,0.0,1.0,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00040,0.0,0.0,0.0,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,0.0,0.0,327.99,327.99,0.0,0.5714285714285714,0.5714285714285714,0.5666666666666667,187.42285714285714,187.42285714285714,185.861,2.0,0.0,655.98,-1.0,-327.99,1.0,327.99
2025-02-01,CR00026,0.0,0.0,0.0,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.6428571428571429,0.43333333333333335,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025-02-01,CR00013,0.0,0.0,0.0,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00007,0.0,0.0,0.0,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00041,0.0,0.0,0.0,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,53.86,0.0,0.0,0.42857142857142855,0.42857142857142855,0.4666666666666667,23.08285714285714,23.08285714285714,25.134666666666664,1.0,0.0,53.86,-1.0,-53.86,0.0,0.0
2025-02-01,CR00025,0.0,0.0,0.0,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,2.0,0.0,0.0,0.0,599.14,0.8571428571428571,0.5,0.5,256.7742857142857,149.785,149.785,2.0,0.0,599.14,0.0,0.0,0.0,0.0
2025-02-01,CR00024,0.0,0.0,0.0,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,117.68,0.0,0.0,0.2857142857142857,0.35714285714285715,0.3,33.62285714285714,42.02857142857143,35.304,1.0,0.0,117.68,-1.0,-117.68,0.0,0.0
2025-02-01,CR00056,1.0,212.39,1.0,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,0.4666666666666667,91.02428571428571,106.19500000000001,99.11533333333334,1.0,0.0,212.39,0.0,0.0,0.0,0.0
2025-02-01,CR00014,0.0,0.0,0.0,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.4666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00039,1.0,346.71,1.0,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,346.71,0.0,0.0,0.42857142857142855,0.21428571428571427,0.23333333333333334,148.58999999999997,74.29499999999999,80.89899999999999,1.0,0.0,346.71,-1.0,-346.71,0.0,0.0
2025-02-01,CR00052,1.0,0.0,1.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.5714285714285714,0.5666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00042,2.0,0.0,2.0,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00060,0.0,0.0,0.0,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00023,1.0,0.0,1.0,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.6428571428571429,0.4666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,1.0,0.0
2025-02-01,CR00043,0.0,0.0,0.0,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.8571428571428571,0.7,0.0,0.0,0.0,4.0,0.0,0.0,-4.0,0.0,2.0,0.0
2025-02-01,CR00022,0.0,0.0,0.0,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.6,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,1.0,0.0
2025-02-01,CR00021,0.0,0.0,0.0,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00006,0.0,0.0,0.0,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,276.37,0.42857142857142855,0.5,0.36666666666666664,118.44428571428571,138.185,101.33566666666667,1.0,0.0,276.37,0.0,0.0,4.0,1105.48
2025-02-01,CR00004,0.0,0.0,0.0,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.5714285714285714,0.6666666666666666,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-01,CR00012,1.0,487.92,1.0,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,2.0,1.0,0.0,0.0,975.84,487.92,0.42857142857142855,0.5714285714285714,0.6666666666666666,209.10857142857145,278.81142857142856,325.28,1.0,0.0,487.92,0.0,0.0,0.0,0.0
2025-02-01,CR00055,1.0,57.32,1.0,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,2.0,0.0,57.32,0.0,114.64,0.5714285714285714,0.5714285714285714,0.43333333333333335,32.75428571428571,32.754285714285714,24.838666666666665,2.0,0.0,114.64,-1.0,-57.32,0.0,0.0
2025-02-01,CR00033,0.0,0.0,0.0,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.4,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,2.0,0.0
2025-02-01,CR00054,0.0,0.0,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.4666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00034,2.0,788.52,2.0,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,394.26,0.0,0.0,0.42857142857142855,0.5,0.4,168.96857142857144,197.12999999999997,157.704,1.0,0.0,394.26,-1.0,-394.26,0.0,0.0
2025-02-01,CR00003,0.0,0.0,0.0,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00035,0.0,0.0,0.0,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.43333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00059,1.0,0.0,1.0,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.35714285714285715,0.4666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-01,CR00031,0.0,0.0,0.0,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00036,0.0,0.0,0.0,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.4666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025-02-01,CR00010,1.0,0.0,1.0,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.6428571428571429,0.36666666666666664,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0
2025-02-01,CR00044,1.0,119.04,1.0,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,1.0,0.0,119.04,119.04,119.04,0.2857142857142857,0.42857142857142855,0.3333333333333333,34.011428571428574,51.01714285714286,39.68,1.0,0.0,119.04,-1.0,-119.04,0.0,0.0
2025-02-01,CR00009,0.0,0.0,0.0,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.3,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0
2025-02-01,CR00002,0.0,0.0,0.0,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-02-01,CR00030,0.0,0.0,0.0,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714,0.4,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.0,1.0,0.0
2025-02-01,CR00011,2.0,652.04,2.0,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,326.02,0.5714285714285714,0.35714285714285715,0.4666666666666667,186.29714285714286,116.43571428571428,152.14266666666666,1.0,0.0,326.02,0.0,0.0,2.0,652.04
2025-02-01,CR00053,1.0,0.0,1.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.43333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-01,CR00037,0.0,0.0,0.0,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.43333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0
2025-02-01,CR00029,2.0,0.0,2.0,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.43333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00008,0.0,0.0,0.0,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00038,0.0,0.0,0.0,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.4666666666666667,97.88857142857144,97.88857142857144,159.8846666666667,1.0,0.0,342.61,0.0,0.0,1.0,342.61
2025-02-01,CR00028,0.0,0.0,0.0,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.78,0.14285714285714285,0.2857142857142857,0.5666666666666667,0.11142857142857143,0.22285714285714286,0.442,1.0,0.0,0.78,0.0,0.0,2.0,1.56
2025-02-01,CR00049,1.0,415.51,1.0,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,415.51,0.2857142857142857,0.5,0.7333333333333333,118.71714285714286,207.75499999999997,304.70733333333334,2.0,0.0,831.02,0.0,0.0,0.0,0.0
2025-02-01,CR00058,0.0,0.0,0.0,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
2025-02-01,CR00048,0.0,0.0,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.43333333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
2025-02-01,CR00017,3.0,0.0,3.0,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00005,1.0,0.0,1.0,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00001,1.0,472.28,1.0,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,1.0,0.0,472.28,0.0,472.28,0.14285714285714285,0.5,0.6,67.46857142857142,236.14000000000001,283.368,1.0,0.0,472.28,-1.0,-472.28,1.0,472.28
2025-02-01,CR00018,0.0,0.0,0.0,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,CR00057,0.0,0.0,0.0,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1.0,1.0,0.0,0.0,177.34,177.34,0.2857142857142857,0.2857142857142857,0.5333333333333333,50.66857142857143,50.66857142857143,94.58133333333333,2.0,0.0,354.68,0.0,0.0,0.0,0.0
2025-02-01,CR00045,0.0,0.0,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.4666666666666667,0.0,0.0,0.0,3.0,0.0,0.0,-1.0,0.0,0.0,0.0
2025-02-01,CR00046,0.0,0.0,0.0,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,TC00040,Cybersecurity,24,4.58,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1.0,1.0,0.0,0.0,248.1,248.1,0.2857142857142857,0.42857142857142855,0.4,70.88571428571429,106.32857142857142,99.24,1.0,0.0,248.1,0.0,0.0,0.0,0.0
2025-02-01,CR00047,1.0,89.59,1.0,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,TC00042,Machine Learning,21,4.97,2025,2,1,1,5,5,1,32,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1.0,0.0,0.0,0.0,89.59,0.0,0.42857142857142855,0.2857142857142857,0.6,38.395714285714284,25.59714285714286,53.754000000000005,1.0,0.0,89.59,0.0,0.0,0.0,0.0
